query_sample	genotyped_sample	rank	discordance	discordance_per_site	avg_neg_log_hwe	sites_compared	matching_genotypes	match_fraction	source_file
Benning	PI 644044	1	115	0.007871321	1.353575	14610	14495	99.2129%	05c_vcfs_soy50k/Benning.soy50k.filtered.gtcheck.tsv
Benning	PI 644046	2	122	0.008350445	1.35322	14610	14488	99.1650%	05c_vcfs_soy50k/Benning.soy50k.filtered.gtcheck.tsv
Benning	PI 595645	3	135	0.009240246	1.353636	14610	14475	99.0760%	05c_vcfs_soy50k/Benning.soy50k.filtered.gtcheck.tsv
Benning	PI 644045	4	199	0.013620808	1.353836	14610	14411	98.6379%	05c_vcfs_soy50k/Benning.soy50k.filtered.gtcheck.tsv
Benning	PI 644043	5	391	0.026762491	1.341076	14610	14219	97.3238%	05c_vcfs_soy50k/Benning.soy50k.filtered.gtcheck.tsv
Benning	PI 647084	6	445	0.030535923	1.341995	14573	14128	96.9464%	05c_vcfs_soy50k/Benning.soy50k.filtered.gtcheck.tsv
Benning	PI 644042	7	664	0.045448323	1.330835	14610	13946	95.4552%	05c_vcfs_soy50k/Benning.soy50k.filtered.gtcheck.tsv
Benning	PI 647083	8	666	0.045660222	1.335185	14586	13920	95.4340%	05c_vcfs_soy50k/Benning.soy50k.filtered.gtcheck.tsv
Benning	PI 647082	9	766	0.052429843	1.338114	14610	13844	94.7570%	05c_vcfs_soy50k/Benning.soy50k.filtered.gtcheck.tsv
Benning	PI 647081	10	1101	0.07548334	1.315701	14586	13485	92.4517%	05c_vcfs_soy50k/Benning.soy50k.filtered.gtcheck.tsv
Clark	PI 547402	1	11	0.002198241	1.25943	5004	4993	99.7802%	05c_vcfs_soy50k/Clark.soy50k.filtered.gtcheck.tsv
Clark	PI 547581	2	11	0.002198241	1.25943	5004	4993	99.7802%	05c_vcfs_soy50k/Clark.soy50k.filtered.gtcheck.tsv
Clark	PI 591490	3	11	0.002198241	1.25943	5004	4993	99.7802%	05c_vcfs_soy50k/Clark.soy50k.filtered.gtcheck.tsv
Clark	PI 547465	4	11	0.002198241	1.25943	5004	4993	99.7802%	05c_vcfs_soy50k/Clark.soy50k.filtered.gtcheck.tsv
Clark	PI 547455	5	11	0.002198241	1.25943	5004	4993	99.7802%	05c_vcfs_soy50k/Clark.soy50k.filtered.gtcheck.tsv
Clark	PI 547555	6	11	0.002198241	1.25943	5004	4993	99.7802%	05c_vcfs_soy50k/Clark.soy50k.filtered.gtcheck.tsv
Clark	PI 547423	7	11	0.002198241	1.25943	5004	4993	99.7802%	05c_vcfs_soy50k/Clark.soy50k.filtered.gtcheck.tsv
Clark	PI 547428	8	11	0.002198241	1.25943	5004	4993	99.7802%	05c_vcfs_soy50k/Clark.soy50k.filtered.gtcheck.tsv
Clark	PI 547419	9	11	0.002198241	1.25943	5004	4993	99.7802%	05c_vcfs_soy50k/Clark.soy50k.filtered.gtcheck.tsv
Clark	PI 547435	10	11	0.002198241	1.25943	5004	4993	99.7802%	05c_vcfs_soy50k/Clark.soy50k.filtered.gtcheck.tsv
Harosoy	PI 548218	1	23	0.001659332	1.199732	13861	13838	99.8341%	05c_vcfs_soy50k/Harosoy.soy50k.filtered.gtcheck.tsv
Harosoy	PI 548575	2	23	0.001659332	1.199673	13861	13838	99.8341%	05c_vcfs_soy50k/Harosoy.soy50k.filtered.gtcheck.tsv
Harosoy	PI 547741	3	55	0.003967968	1.19935	13861	13806	99.6032%	05c_vcfs_soy50k/Harosoy.soy50k.filtered.gtcheck.tsv
Harosoy	PI 548230	4	60	0.004328692	1.198567	13861	13801	99.5671%	05c_vcfs_soy50k/Harosoy.soy50k.filtered.gtcheck.tsv
Harosoy	PI 547678	5	76	0.00548301	1.197776	13861	13785	99.4517%	05c_vcfs_soy50k/Harosoy.soy50k.filtered.gtcheck.tsv
Harosoy	PI 547760	6	77	0.005555155	1.199058	13861	13784	99.4445%	05c_vcfs_soy50k/Harosoy.soy50k.filtered.gtcheck.tsv
Harosoy	PI 547708	7	83	0.005988024	1.198689	13861	13778	99.4012%	05c_vcfs_soy50k/Harosoy.soy50k.filtered.gtcheck.tsv
Harosoy	PI 547718	8	86	0.006204459	1.200948	13861	13775	99.3796%	05c_vcfs_soy50k/Harosoy.soy50k.filtered.gtcheck.tsv
Harosoy	PI 547713	9	90	0.006493038	1.198035	13861	13771	99.3507%	05c_vcfs_soy50k/Harosoy.soy50k.filtered.gtcheck.tsv
Harosoy	PI 547735	10	91	0.006565183	1.198287	13861	13770	99.3435%	05c_vcfs_soy50k/Harosoy.soy50k.filtered.gtcheck.tsv
Jackv3	PI 540556	1	993	0.111472833	1.433154	8908	7915	88.8527%	05c_vcfs_soy50k/Jackv3.soy50k.filtered.gtcheck.tsv
Jackv3	PI 548526	2	1211	0.135945218	1.334834	8908	7697	86.4055%	05c_vcfs_soy50k/Jackv3.soy50k.filtered.gtcheck.tsv
Jackv3	PI 634879	3	1838	0.206331388	1.265419	8908	7070	79.3669%	05c_vcfs_soy50k/Jackv3.soy50k.filtered.gtcheck.tsv
Jackv3	IA1008	4	1856	0.210813267	1.323203	8804	6948	78.9187%	05c_vcfs_soy50k/Jackv3.soy50k.filtered.gtcheck.tsv
Jackv3	PI 634878	5	1884	0.211495285	1.245142	8908	7024	78.8505%	05c_vcfs_soy50k/Jackv3.soy50k.filtered.gtcheck.tsv
Jackv3	PI 548540	6	1893	0.212505613	1.246346	8908	7015	78.7494%	05c_vcfs_soy50k/Jackv3.soy50k.filtered.gtcheck.tsv
Jackv3	PI 518669	7	1897	0.212954648	1.247224	8908	7011	78.7045%	05c_vcfs_soy50k/Jackv3.soy50k.filtered.gtcheck.tsv
Jackv3	PI 547829	8	1904	0.213740458	1.266337	8908	7004	78.6260%	05c_vcfs_soy50k/Jackv3.soy50k.filtered.gtcheck.tsv
Jackv3	PI 547826	9	1913	0.214750786	1.249773	8908	6995	78.5249%	05c_vcfs_soy50k/Jackv3.soy50k.filtered.gtcheck.tsv
Jackv3	PI 547823	10	1929	0.216546924	1.249424	8908	6979	78.3453%	05c_vcfs_soy50k/Jackv3.soy50k.filtered.gtcheck.tsv
Kingawa	PI 548359	1	34	0.001941526	1.903766	17512	17478	99.8058%	05c_vcfs_soy50k/Kingawa.soy50k.filtered.gtcheck.tsv
Kingawa	King	2	40	0.002284148	1.903701	17512	17472	99.7716%	05c_vcfs_soy50k/Kingawa.soy50k.filtered.gtcheck.tsv
Kingawa	FC31630	3	273	0.01558931	1.888449	17512	17239	98.4411%	05c_vcfs_soy50k/Kingawa.soy50k.filtered.gtcheck.tsv
Kingawa	PI 548431	4	1158	0.066126085	1.858805	17512	16354	93.3874%	05c_vcfs_soy50k/Kingawa.soy50k.filtered.gtcheck.tsv
Kingawa	PI 438503C	5	1690	0.096505254	1.86235	17512	15822	90.3495%	05c_vcfs_soy50k/Kingawa.soy50k.filtered.gtcheck.tsv
Kingawa	PI 639579B	6	1893	0.109872889	1.845055	17229	15336	89.0127%	05c_vcfs_soy50k/Kingawa.soy50k.filtered.gtcheck.tsv
Kingawa	PI 438490A	7	2399	0.136991777	1.857972	17512	15113	86.3008%	05c_vcfs_soy50k/Kingawa.soy50k.filtered.gtcheck.tsv
Kingawa	PI 548430	8	2675	0.152752398	1.819633	17512	14837	84.7248%	05c_vcfs_soy50k/Kingawa.soy50k.filtered.gtcheck.tsv
Kingawa	PI 157435	9	2756	0.157377798	1.849358	17512	14756	84.2622%	05c_vcfs_soy50k/Kingawa.soy50k.filtered.gtcheck.tsv
Kingawa	PI 464877	10	2786	0.159090909	1.871502	17512	14726	84.0909%	05c_vcfs_soy50k/Kingawa.soy50k.filtered.gtcheck.tsv
Minsoy	PI 290150	1	40	0.002158079	1.716408	18535	18495	99.7842%	05c_vcfs_soy50k/Minsoy.soy50k.filtered.gtcheck.tsv
Minsoy	PI 437237	2	41	0.002212031	1.716272	18535	18494	99.7788%	05c_vcfs_soy50k/Minsoy.soy50k.filtered.gtcheck.tsv
Minsoy	PI 161988	3	41	0.002212031	1.716272	18535	18494	99.7788%	05c_vcfs_soy50k/Minsoy.soy50k.filtered.gtcheck.tsv
Minsoy	PI 347556	4	42	0.002265983	1.716077	18535	18493	99.7734%	05c_vcfs_soy50k/Minsoy.soy50k.filtered.gtcheck.tsv
Minsoy	PI 424613	5	43	0.002319935	1.718026	18535	18492	99.7680%	05c_vcfs_soy50k/Minsoy.soy50k.filtered.gtcheck.tsv
Minsoy	PI 438368	6	43	0.002319935	1.715886	18535	18492	99.7680%	05c_vcfs_soy50k/Minsoy.soy50k.filtered.gtcheck.tsv
Minsoy	PI 153239	7	44	0.002373887	1.715927	18535	18491	99.7626%	05c_vcfs_soy50k/Minsoy.soy50k.filtered.gtcheck.tsv
Minsoy	PI 518830	8	44	0.002373887	1.715756	18535	18491	99.7626%	05c_vcfs_soy50k/Minsoy.soy50k.filtered.gtcheck.tsv
Minsoy	PI 378662	9	45	0.002427839	1.715836	18535	18490	99.7572%	05c_vcfs_soy50k/Minsoy.soy50k.filtered.gtcheck.tsv
Minsoy	PI 153305	10	45	0.002427839	1.715512	18535	18490	99.7572%	05c_vcfs_soy50k/Minsoy.soy50k.filtered.gtcheck.tsv
MiyakoWhite	PI 374178	1	2801	0.17613029	1.176397	15903	13102	82.3870%	05c_vcfs_soy50k/MiyakoWhite.soy50k.filtered.gtcheck.tsv
MiyakoWhite	PI 374160	2	2833	0.178142489	1.159763	15903	13070	82.1858%	05c_vcfs_soy50k/MiyakoWhite.soy50k.filtered.gtcheck.tsv
MiyakoWhite	PI 374177	3	2885	0.181412312	1.172104	15903	13018	81.8588%	05c_vcfs_soy50k/MiyakoWhite.soy50k.filtered.gtcheck.tsv
MiyakoWhite	PI 285096	4	3056	0.192165	1.169943	15903	12847	80.7835%	05c_vcfs_soy50k/MiyakoWhite.soy50k.filtered.gtcheck.tsv
MiyakoWhite	PI 323563	5	3130	0.19681821	1.161725	15903	12773	80.3182%	05c_vcfs_soy50k/MiyakoWhite.soy50k.filtered.gtcheck.tsv
MiyakoWhite	PI 374161	6	3198	0.201094133	1.184198	15903	12705	79.8906%	05c_vcfs_soy50k/MiyakoWhite.soy50k.filtered.gtcheck.tsv
MiyakoWhite	PI 374168	7	3276	0.205998868	1.180537	15903	12627	79.4001%	05c_vcfs_soy50k/MiyakoWhite.soy50k.filtered.gtcheck.tsv
MiyakoWhite	PI 374173	8	3283	0.206439037	1.181428	15903	12620	79.3561%	05c_vcfs_soy50k/MiyakoWhite.soy50k.filtered.gtcheck.tsv
MiyakoWhite	PI 374176	9	3284	0.206501918	1.180882	15903	12619	79.3498%	05c_vcfs_soy50k/MiyakoWhite.soy50k.filtered.gtcheck.tsv
MiyakoWhite	PI 374169	10	3285	0.206564799	1.181203	15903	12618	79.3435%	05c_vcfs_soy50k/MiyakoWhite.soy50k.filtered.gtcheck.tsv
PI407020	PI 407020	1	2107	0.1124213	1.83611	18742	16635	88.7579%	05c_vcfs_soy50k/PI407020.soy50k.filtered.gtcheck.tsv
PI407020	PI 479769	2	3487	0.186052716	1.814622	18742	15255	81.3947%	05c_vcfs_soy50k/PI407020.soy50k.filtered.gtcheck.tsv
PI407020	PI 549045A	3	3577	0.190854765	1.741421	18742	15165	80.9145%	05c_vcfs_soy50k/PI407020.soy50k.filtered.gtcheck.tsv
PI407020	PI 522200A	4	3698	0.197310853	1.793893	18742	15044	80.2689%	05c_vcfs_soy50k/PI407020.soy50k.filtered.gtcheck.tsv
PI407020	PI 522195	5	3714	0.19816455	1.809402	18742	15028	80.1835%	05c_vcfs_soy50k/PI407020.soy50k.filtered.gtcheck.tsv
PI407020	PI 507630	6	3757	0.200458862	1.78023	18742	14985	79.9541%	05c_vcfs_soy50k/PI407020.soy50k.filtered.gtcheck.tsv
PI407020	PI 424010	7	3782	0.201792765	1.79679	18742	14960	79.8207%	05c_vcfs_soy50k/PI407020.soy50k.filtered.gtcheck.tsv
PI407020	PI 424116	8	3785	0.201952833	1.791618	18742	14957	79.8047%	05c_vcfs_soy50k/PI407020.soy50k.filtered.gtcheck.tsv
PI407020	PI 407051	9	3853	0.205581048	1.753496	18742	14889	79.4419%	05c_vcfs_soy50k/PI407020.soy50k.filtered.gtcheck.tsv
PI407020	PI 424034	10	3888	0.207448511	1.777596	18742	14854	79.2551%	05c_vcfs_soy50k/PI407020.soy50k.filtered.gtcheck.tsv
PI407303	PI 407300	1	133	0.00663474	2.147207	20046	19913	99.3365%	05c_vcfs_soy50k/PI407303.soy50k.filtered.gtcheck.tsv
PI407303	PI 407303	2	229	0.011423725	2.141315	20046	19817	98.8576%	05c_vcfs_soy50k/PI407303.soy50k.filtered.gtcheck.tsv
PI407303	PI 407302	3	1676	0.083607702	2.120201	20046	18370	91.6392%	05c_vcfs_soy50k/PI407303.soy50k.filtered.gtcheck.tsv
PI407303	PI 407301	4	1719	0.085752769	2.104021	20046	18327	91.4247%	05c_vcfs_soy50k/PI407303.soy50k.filtered.gtcheck.tsv
PI407303	PI 479769	5	3743	0.186720543	1.973123	20046	16303	81.3279%	05c_vcfs_soy50k/PI407303.soy50k.filtered.gtcheck.tsv
PI407303	PI 464929A	6	3803	0.189713659	2.024634	20046	16243	81.0286%	05c_vcfs_soy50k/PI407303.soy50k.filtered.gtcheck.tsv
PI407303	PI 464925C	7	3868	0.192956201	2.038923	20046	16178	80.7044%	05c_vcfs_soy50k/PI407303.soy50k.filtered.gtcheck.tsv
PI407303	PI 342618A	8	3911	0.195101267	2.006261	20046	16135	80.4899%	05c_vcfs_soy50k/PI407303.soy50k.filtered.gtcheck.tsv
PI407303	PI 458539A	9	3969	0.197994612	1.988701	20046	16077	80.2005%	05c_vcfs_soy50k/PI407303.soy50k.filtered.gtcheck.tsv
PI407303	PI 522195	10	3981	0.198593236	1.984863	20046	16065	80.1407%	05c_vcfs_soy50k/PI407303.soy50k.filtered.gtcheck.tsv
PI507847	PI 507847	1	479	0.023210738	2.162394	20637	20158	97.6789%	05c_vcfs_soy50k/PI507847.soy50k.filtered.gtcheck.tsv
PI507847	PI 603146	2	1756	0.085089887	2.125022	20637	18881	91.4910%	05c_vcfs_soy50k/PI507847.soy50k.filtered.gtcheck.tsv
PI507847	PI 522195	3	2457	0.119058003	2.074326	20637	18180	88.0942%	05c_vcfs_soy50k/PI507847.soy50k.filtered.gtcheck.tsv
PI507847	PI 522206	4	2909	0.140960411	2.073375	20637	17728	85.9040%	05c_vcfs_soy50k/PI507847.soy50k.filtered.gtcheck.tsv
PI507847	PI 522230A	5	2912	0.141105781	2.100515	20637	17725	85.8894%	05c_vcfs_soy50k/PI507847.soy50k.filtered.gtcheck.tsv
PI507847	PI 522210	6	3103	0.150361002	2.050509	20637	17534	84.9639%	05c_vcfs_soy50k/PI507847.soy50k.filtered.gtcheck.tsv
PI507847	PI 447003B	7	3237	0.156854194	2.053713	20637	17400	84.3146%	05c_vcfs_soy50k/PI507847.soy50k.filtered.gtcheck.tsv
PI507847	PI 578346C	8	3247	0.15733876	2.05418	20637	17390	84.2661%	05c_vcfs_soy50k/PI507847.soy50k.filtered.gtcheck.tsv
PI507847	PI 578341	9	3256	0.15777487	2.051777	20637	17381	84.2225%	05c_vcfs_soy50k/PI507847.soy50k.filtered.gtcheck.tsv
PI507847	PI 522209B	10	3292	0.15951931	2.046542	20637	17345	84.0481%	05c_vcfs_soy50k/PI507847.soy50k.filtered.gtcheck.tsv
Pekingv3	PI 548402	1	117	0.006021926	2.000511	19429	19312	99.3978%	05c_vcfs_soy50k/Pekingv3.soy50k.filtered.gtcheck.tsv
Pekingv3	Peking	2	118	0.006073395	2.000484	19429	19311	99.3927%	05c_vcfs_soy50k/Pekingv3.soy50k.filtered.gtcheck.tsv
Pekingv3	PI 84751	3	167	0.008595399	1.997097	19429	19262	99.1405%	05c_vcfs_soy50k/Pekingv3.soy50k.filtered.gtcheck.tsv
Pekingv3	PI 339868B	4	191	0.009830666	1.994728	19429	19238	99.0169%	05c_vcfs_soy50k/Pekingv3.soy50k.filtered.gtcheck.tsv
Pekingv3	PI 548402S	5	324	0.016676103	1.987128	19429	19105	98.3324%	05c_vcfs_soy50k/Pekingv3.soy50k.filtered.gtcheck.tsv
Pekingv3	PI 556949	6	627	0.032271347	1.979783	19429	18802	96.7729%	05c_vcfs_soy50k/Pekingv3.soy50k.filtered.gtcheck.tsv
Pekingv3	PI 438497	7	1692	0.087086314	1.935601	19429	17737	91.2914%	05c_vcfs_soy50k/Pekingv3.soy50k.filtered.gtcheck.tsv
Pekingv3	PI 404167	8	1716	0.088321581	1.931686	19429	17713	91.1678%	05c_vcfs_soy50k/Pekingv3.soy50k.filtered.gtcheck.tsv
Pekingv3	PI 404166	9	1718	0.08842452	1.931728	19429	17711	91.1575%	05c_vcfs_soy50k/Pekingv3.soy50k.filtered.gtcheck.tsv
Pekingv3	PI 548205	10	2070	0.106541767	1.943152	19429	17359	89.3458%	05c_vcfs_soy50k/Pekingv3.soy50k.filtered.gtcheck.tsv